
LCD ID:5510
DATA,tick_ms,scene,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_hr,s3_spo2,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,ai_valid,ai_pv_p,ai_load_p,ai_home_soc,ai_raw_home_soc
CTP ID:9147
DATA,2346493,1,67.5,1,0.673,0.000,0.000,1,6.910,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2348473,1,67.5,1,0.673,0.000,0.000,1,6.908,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2350454,1,67.5,1,0.673,0.000,0.000,1,6.910,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2352484,1,67.5,1,0.673,0.000,0.000,1,6.906,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2354455,1,67.5,1,0.673,0.000,0.000,1,6.908,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2356484,1,67.5,1,0.673,0.000,0.000,1,6.908,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2358463,1,67.5,1,0.673,0.000,0.000,1,6.906,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2360493,1,67.5,1,0.674,0.000,0.000,1,6.907,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2362473,1,67.5,1,0.674,0.000,0.000,1,6.907,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2364454,1,67.5,1,0.674,0.000,0.000,1,6.905,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2366484,1,67.5,1,0.674,0.000,0.000,1,6.905,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2368462,1,67.5,1,0.674,0.000,0.000,1,6.904,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2370491,1,67.5,1,0.674,0.000,0.000,1,6.902,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2372470,1,67.5,1,0.674,0.000,0.000,1,6.902,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2374450,1,67.5,1,0.674,0.000,0.000,1,6.902,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2376480,1,67.5,1,0.674,0.000,0.000,1,6.900,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2378461,1,67.5,1,0.674,0.000,0.000,1,6.901,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.777,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2380491,1,67.5,1,0.674,0.000,0.000,1,6.900,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2382469,1,67.5,1,0.674,0.000,0.000,1,6.901,0.011,0.079,60.7,1,4.764,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2384448,1,67.5,1,0.674,0.000,0.000,1,6.901,0.011,0.079,60.7,1,4.764,0.363,1.726,95,1,3.776,44.1,0,0,5,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2386478,1,67.5,1,0.675,0.000,0.000,1,6.901,0.011,0.079,60.7,1,4.764,0.363,1.726,95,1,3.776,44.1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2388458,1,67.5,1,0.675,0.000,0.000,1,6.900,0.011,0.079,60.7,1,4.764,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2390488,1,67.5,1,0.675,0.000,0.000,1,6.900,0.011,0.079,60.7,1,4.764,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2392468,1,67.5,1,0.675,0.000,0.000,1,6.896,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2394448,1,67.5,1,0.674,0.000,0.000,1,6.895,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2396478,1,67.5,1,0.673,0.000,0.000,1,6.896,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2398458,1,67.5,1,0.673,0.000,0.000,1,6.896,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2400488,1,67.5,1,0.673,0.000,0.000,1,6.895,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2402468,1,67.5,1,0.674,0.000,0.000,1,6.895,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2404448,1,67.5,1,0.674,0.000,0.000,1,6.894,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2406478,1,67.5,1,0.674,0.000,0.000,1,6.892,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2408459,1,67.5,1,0.673,0.000,0.000,1,6.893,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2410488,1,67.5,1,0.673,0.000,0.000,1,6.892,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2412469,1,67.5,1,0.673,0.000,0.000,1,6.891,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2414448,1,67.5,1,0.674,0.000,0.000,1,6.891,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2416478,1,67.5,1,0.673,0.000,0.000,1,6.891,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2418459,1,67.5,1,0.673,0.000,0.000,1,6.892,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2420489,1,67.5,1,0.673,0.000,0.000,1,6.891,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2422460,1,67.5,1,0.673,0.000,0.000,1,6.890,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.776,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2424489,1,67.5,1,0.673,0.000,0.000,1,6.888,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2426469,1,67.5,1,0.673,0.000,0.000,1,6.886,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2428449,1,67.5,1,0.673,0.000,0.000,1,6.887,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2430480,1,67.5,1,0.674,0.000,0.000,1,6.887,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2432460,1,67.5,1,0.674,0.000,0.000,1,6.887,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2434490,1,67.5,1,0.674,0.000,0.000,1,6.887,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2436468,1,67.5,1,0.674,0.000,0.000,1,6.885,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2438447,1,67.5,1,0.674,0.000,0.000,1,6.885,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2440476,1,67.5,1,0.674,0.000,0.000,1,6.884,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2442456,1,67.5,1,0.674,0.000,0.000,1,6.885,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2444445,1,67.5,1,0.674,0.000,0.000,1,6.884,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2446474,1,67.5,1,0.675,0.000,0.000,1,6.883,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2448461,1,67.5,1,0.675,0.000,0.000,1,6.881,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2450490,1,67.5,1,0.675,0.000,0.000,1,6.882,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2452479,1,65.8,1,0.675,0.000,0.000,1,6.882,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2454458,1,66.7,1,0.675,0.000,0.000,1,6.882,0.011,0.079,60.7,1,4.763,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2456487,1,67.5,1,0.675,0.000,0.000,1,6.878,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2458466,1,67.5,1,0.675,0.000,0.000,1,6.880,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2460445,1,67.5,1,0.675,0.000,0.000,1,6.877,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2462474,1,67.5,1,0.675,0.000,0.000,1,6.877,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2464453,1,67.5,1,0.675,0.000,0.000,1,6.878,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2466482,1,67.5,1,0.674,0.000,0.000,1,6.878,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2468468,1,67.5,1,0.674,0.000,0.000,1,6.877,0.011,0.079,60.7,1,4.762,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2470447,1,67.5,1,0.674,0.000,0.000,1,6.876,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2472476,1,67.5,1,0.674,0.000,0.000,1,6.875,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2474455,1,67.5,1,0.674,0.000,0.000,1,6.872,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2476484,1,67.5,1,0.673,0.000,0.000,1,6.876,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2478463,1,67.5,1,0.673,0.000,0.000,1,6.874,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2480492,1,67.5,1,0.673,0.000,0.000,1,6.874,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2482471,1,67.5,1,0.673,0.000,0.000,1,6.872,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2484451,1,67.5,1,0.673,0.000,0.000,1,6.872,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2486480,1,67.5,1,0.673,0.000,0.000,1,6.873,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2488451,1,67.5,1,0.673,0.000,0.000,1,6.873,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.775,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2490480,1,67.5,1,0.673,0.000,0.000,1,6.872,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2492459,1,67.5,1,0.673,0.000,0.000,1,6.873,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2494488,1,67.5,1,0.673,0.000,0.000,1,6.873,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2496467,1,67.5,1,0.673,0.000,0.000,1,6.871,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2498446,1,67.5,1,0.673,0.000,0.000,1,6.872,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2500475,1,67.5,1,0.673,0.000,0.000,1,6.869,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2502454,1,67.5,1,0.673,0.000,0.000,1,6.869,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2504484,1,67.5,1,0.673,0.000,0.000,1,6.869,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2506464,1,67.5,1,0.673,0.000,0.000,1,6.867,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2508493,1,67.5,1,0.673,0.000,0.000,1,6.866,0.011,0.079,60.7,1,4.761,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2510472,1,67.5,1,0.673,0.000,0.000,1,6.865,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2512451,1,67.5,1,0.673,0.000,0.000,1,6.858,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.772,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2514480,1,67.5,1,0.674,0.000,0.000,1,6.865,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2516459,1,67.5,1,0.674,0.000,0.000,1,6.865,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.6,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2518488,1,67.5,1,0.674,0.000,0.000,1,6.863,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2520467,1,67.5,1,0.673,0.000,0.000,1,6.862,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2522446,1,67.5,1,0.673,0.000,0.000,1,6.863,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2524475,1,67.5,1,0.673,0.000,0.000,1,6.861,0.011,0.079,60.7,1,4.760,0.363,1.726,95,1,3.774,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2526454,1,67.5,1,0.673,0.000,0.000,1,6.862,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2528483,1,67.5,1,0.673,0.000,0.000,1,6.860,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2530462,1,67.5,1,0.673,0.000,0.000,1,6.861,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2532491,1,67.5,1,0.673,0.000,0.000,1,6.856,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2534470,1,67.5,1,0.673,0.000,0.000,1,6.860,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2536451,1,67.5,1,0.672,0.000,0.000,1,6.859,0.011,0.079,60.7,1,4.757,0.363,1.726,95,1,3.772,43.2,0,0,5,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2538481,1,67.5,1,0.672,0.000,0.000,1,6.857,0.011,0.079,60.7,1,4.757,0.363,1.726,95,1,3.772,43.2,0,0,5,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2540461,1,67.5,1,0.672,0.000,0.000,1,6.856,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2542491,1,67.5,1,0.672,0.000,0.000,1,6.857,0.011,0.079,60.7,1,4.757,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2544471,1,67.5,1,0.672,0.000,0.000,1,6.857,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2546451,1,67.5,1,0.672,0.000,0.000,1,6.855,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2548481,1,67.5,1,0.672,0.000,0.000,1,6.856,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2550461,1,67.5,1,0.673,0.000,0.000,1,6.853,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2552491,1,67.5,1,0.673,0.000,0.000,1,6.854,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2554472,1,67.5,1,0.673,0.000,0.000,1,6.853,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2556502,1,67.5,1,0.673,0.000,0.000,1,6.854,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2558473,1,67.5,1,0.673,0.000,0.000,1,6.853,0.011,0.079,60.7,1,4.758,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2560452,1,67.5,1,0.674,0.000,0.000,1,6.853,0.011,0.079,60.7,1,4.759,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2562481,1,67.5,1,0.674,0.000,0.000,1,6.852,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2564461,1,67.5,1,0.674,0.000,0.000,1,6.852,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2566491,1,67.5,1,0.674,0.000,0.000,1,6.851,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2568472,1,67.5,1,0.674,0.000,0.000,1,6.850,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2570463,1,67.5,1,0.674,0.000,0.000,1,6.849,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2572492,1,67.5,1,0.674,0.000,0.000,1,6.847,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2574471,1,67.5,1,0.674,0.000,0.000,1,6.849,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
DATA,2576450,1,67.5,1,0.675,0.000,0.000,1,6.849,0.011,0.079,60.6,1,4.760,0.363,1.726,95,1,3.772,43.2,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.000,-1.000,-1.0,-1.0
