record_type,tick_ms,scene_raw,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,scene_id,scene_label,source_file,real_elapsed_s,real_hour,real_hour_sin,real_hour_cos,real_duration_h,home_soc_raw,human_soc,pv_surplus_w
DATA,260594,0,2500.000000,1,8.346000,0.995000,8.304270,1,8.096000,0.011000,0.089056,92.400000,1,4.944000,0.222000,1.097568,80,1,3.700000,14.400000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,1875.000000,12.520833,-0.135932,-0.990718,2.250000,92.000000,14.400000,7.206702
DATA,270620,0,2500.000000,1,8.345000,0.997000,8.319965,1,8.095000,0.011000,0.089045,92.375000,1,4.944000,0.227000,1.122288,80,1,3.700000,14.400000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,1950.000000,12.541667,-0.141333,-0.989962,2.250000,92.000000,14.400000,7.197677
DATA,280664,0,2500.000000,1,8.342000,0.997000,8.316974,1,8.094000,0.011000,0.089034,92.350000,1,4.944000,0.224000,1.107456,79,1,3.699000,14.400000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2025.000000,12.562500,-0.146730,-0.989177,2.250000,92.000000,14.400000,7.209518
DATA,290667,0,2500.000000,1,8.352000,0.998000,8.335296,1,8.093000,0.011000,0.089023,92.325000,1,4.944000,0.224000,1.107456,80,1,3.697000,14.400000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2100.000000,12.583333,-0.152123,-0.988362,2.250000,92.000000,14.400000,7.227840
DATA,300698,0,2500.000000,1,8.350000,0.998000,8.333300,1,8.093000,0.011000,0.089023,92.325000,1,4.945000,0.220000,1.087900,79,1,3.697000,14.400000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2175.000000,12.604167,-0.157512,-0.987517,2.250000,92.000000,14.400000,7.245400
DATA,310718,0,2500.000000,1,8.348000,0.998000,8.331304,1,8.092000,0.011000,0.089012,92.300000,1,4.944000,0.226000,1.117344,79,1,3.697000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2250.000000,12.625000,-0.162895,-0.986643,2.250000,92.000000,14.100000,7.213960
DATA,320733,0,2500.000000,1,8.352000,0.998000,8.335296,1,8.090000,0.011000,0.088990,92.250000,1,4.944000,0.224000,1.107456,80,1,3.697000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2325.000000,12.645833,-0.168274,-0.985740,2.250000,92.000000,14.100000,7.227840
DATA,330735,0,2500.000000,1,8.348000,0.997000,8.322956,1,8.090000,0.011000,0.088990,92.250000,1,4.945000,0.220000,1.087900,80,1,3.697000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2400.000000,12.666667,-0.173648,-0.984808,2.250000,92.000000,14.100000,7.235056
DATA,340761,0,2500.000000,1,8.355000,0.997000,8.329935,1,8.088000,0.011000,0.088968,92.200000,1,4.944000,0.220000,1.087680,80,1,3.696000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2475.000000,12.687500,-0.179017,-0.983846,2.250000,92.000000,14.100000,7.242255
DATA,350768,0,2500.000000,1,8.351000,0.998000,8.334298,1,8.088000,0.011000,0.088968,92.200000,1,4.944000,0.226000,1.117344,80,1,3.695000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2550.000000,12.708333,-0.184380,-0.982855,2.250000,92.000000,14.100000,7.216954
DATA,360779,0,2500.000000,1,8.353000,0.998000,8.336294,1,8.087000,0.011000,0.088957,92.175000,1,4.945000,0.220000,1.087900,80,1,3.696000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2625.000000,12.729167,-0.189738,-0.981835,2.250000,92.000000,14.100000,7.248394
DATA,370821,0,2500.000000,1,8.358000,0.998000,8.341284,1,8.086000,0.011000,0.088946,92.150000,1,4.945000,0.220000,1.087900,80,1,3.695000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2700.000000,12.750000,-0.195090,-0.980785,2.250000,91.900000,14.100000,7.253384
DATA,380821,0,2500.000000,1,8.352000,0.998000,8.335296,1,8.085000,0.011000,0.088935,92.125000,1,4.945000,0.227000,1.122515,80,1,3.695000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2775.000000,12.770833,-0.200437,-0.979707,2.250000,91.900000,14.100000,7.212781
DATA,390864,0,2500.000000,1,8.358000,0.997000,8.332926,1,8.084000,0.011000,0.088924,92.100000,1,4.944000,0.226000,1.117344,80,1,3.695000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2850.000000,12.791667,-0.205777,-0.978599,2.250000,91.900000,14.100000,7.215582
DATA,400867,0,2500.000000,1,8.350000,0.997000,8.324950,1,8.083000,0.011000,0.088913,92.075000,1,4.944000,0.219000,1.082736,80,1,3.695000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,2925.000000,12.812500,-0.211112,-0.977462,2.250000,91.900000,14.100000,7.242214
DATA,410904,0,2500.000000,1,8.354000,0.996000,8.320584,1,8.083000,0.011000,0.088913,92.075000,1,4.945000,0.216000,1.068120,81,1,3.694000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3000.000000,12.833333,-0.216440,-0.976296,2.250000,91.900000,14.100000,7.252464
DATA,420947,0,2500.000000,1,8.354000,0.995000,8.312230,1,8.081000,0.011000,0.088891,92.025000,1,4.944000,0.223000,1.102512,80,1,3.694000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3075.000000,12.854167,-0.221761,-0.975101,2.250000,91.900000,14.100000,7.209718
DATA,430981,0,2500.000000,1,8.353000,0.998000,8.336294,1,8.081000,0.011000,0.088891,92.025000,1,4.943000,0.226000,1.117118,81,1,3.692000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3150.000000,12.875000,-0.227076,-0.973877,2.250000,91.900000,14.100000,7.219176
DATA,441012,0,2500.000000,1,8.357000,0.997000,8.331929,1,8.081000,0.011000,0.088891,92.025000,1,4.945000,0.219000,1.082955,80,1,3.692000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3225.000000,12.895833,-0.232385,-0.972624,2.250000,91.900000,14.100000,7.248974
DATA,451057,0,2500.000000,1,8.365000,0.998000,8.348270,1,8.080000,0.011000,0.088880,92.000000,1,4.945000,0.221000,1.092845,80,1,3.692000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3300.000000,12.916667,-0.237686,-0.971342,2.250000,91.900000,14.100000,7.255425
DATA,461061,0,2500.000000,1,8.363000,0.999000,8.354637,1,8.079000,0.011000,0.088869,91.975000,1,4.945000,0.221000,1.092845,81,1,3.691000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3375.000000,12.937500,-0.242980,-0.970031,2.250000,91.900000,14.100000,7.261792
DATA,471061,0,2500.000000,1,8.363000,0.998000,8.346274,1,8.078000,0.011000,0.088858,91.950000,1,4.945000,0.222000,1.097790,81,1,3.691000,14.100000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3450.000000,12.958333,-0.248267,-0.968692,2.250000,91.900000,14.100000,7.248484
DATA,481091,0,2500.000000,1,8.369000,0.999000,8.360631,1,8.077000,0.011000,0.088847,91.925000,1,4.945000,0.226000,1.117570,80,1,3.690000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3525.000000,12.979167,-0.253547,-0.967323,2.250000,91.900000,13.900000,7.243061
DATA,491114,0,2500.000000,1,8.367000,1.001000,8.375367,1,8.077000,0.011000,0.088847,91.925000,1,4.944000,0.223000,1.102512,81,1,3.690000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3600.000000,13.000000,-0.258819,-0.965926,2.250000,91.900000,13.900000,7.272855
DATA,501146,0,2500.000000,1,8.371000,1.000000,8.371000,1,8.075000,0.011000,0.088825,91.875000,1,4.945000,0.221000,1.092845,81,1,3.690000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3675.000000,13.020833,-0.264083,-0.964500,2.250000,91.900000,13.900000,7.278155
DATA,511160,0,2500.000000,1,8.371000,0.999000,8.362629,1,8.075000,0.011000,0.088825,91.875000,1,4.944000,0.223000,1.102512,81,1,3.690000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3750.000000,13.041667,-0.269340,-0.963045,2.250000,91.900000,13.900000,7.260117
DATA,521200,0,2500.000000,1,8.369000,0.999000,8.360631,1,8.074000,0.011000,0.088814,91.850000,1,4.945000,0.223000,1.102735,81,1,3.689000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3825.000000,13.062500,-0.274589,-0.961562,2.250000,91.900000,13.900000,7.257896
DATA,531207,0,2500.000000,1,8.370000,0.999000,8.361630,1,8.072000,0.011000,0.088792,91.800000,1,4.944000,0.222000,1.097568,81,1,3.689000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3900.000000,13.083333,-0.279829,-0.960050,2.250000,91.900000,13.900000,7.264062
DATA,541257,0,2500.000000,1,8.375000,0.999000,8.366625,1,8.071000,0.011000,0.088781,91.775000,1,4.944000,0.226000,1.117344,81,1,3.690000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,3975.000000,13.104167,-0.285061,-0.958509,2.250000,91.900000,13.900000,7.249281
DATA,551268,0,2500.000000,1,8.372000,0.999000,8.363628,1,8.071000,0.011000,0.088781,91.775000,1,4.945000,0.220000,1.087900,81,1,3.689000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4050.000000,13.125000,-0.290285,-0.956940,2.250000,91.900000,13.900000,7.275728
DATA,561300,0,2500.000000,1,8.370000,0.999000,8.361630,1,8.072000,0.011000,0.088792,91.800000,1,4.945000,0.220000,1.087900,81,1,3.689000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4125.000000,13.145833,-0.295500,-0.955343,2.250000,91.900000,13.900000,7.273730
DATA,571312,0,2500.000000,1,8.377000,0.999000,8.368623,1,8.071000,0.011000,0.088781,91.775000,1,4.945000,0.220000,1.087900,81,1,3.688000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4200.000000,13.166667,-0.300706,-0.953717,2.250000,91.900000,13.900000,7.280723
DATA,581344,0,2500.000000,1,8.375000,0.999000,8.366625,1,8.070000,0.011000,0.088770,91.750000,1,4.945000,0.219000,1.082955,81,1,3.688000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4275.000000,13.187500,-0.305903,-0.952063,2.250000,91.900000,13.900000,7.283670
DATA,591351,0,2500.000000,1,8.373000,0.999000,8.364627,1,8.070000,0.011000,0.088770,91.750000,1,4.945000,0.218000,1.078010,81,1,3.688000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4350.000000,13.208333,-0.311091,-0.950380,2.250000,91.900000,13.900000,7.286617
DATA,601395,0,2500.000000,1,8.376000,0.997000,8.350872,1,8.069000,0.011000,0.088759,91.725000,1,4.945000,0.224000,1.107680,81,1,3.688000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4425.000000,13.229167,-0.316270,-0.948669,2.250000,91.900000,13.900000,7.243192
DATA,611398,0,2500.000000,1,8.382000,0.999000,8.373618,1,8.070000,0.011000,0.088770,91.750000,1,4.945000,0.221000,1.092845,81,1,3.688000,13.900000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4500.000000,13.250000,-0.321439,-0.946930,2.250000,91.900000,13.900000,7.280773
DATA,621446,0,2500.000000,1,8.375000,0.998000,8.358250,1,8.069000,0.011000,0.088759,91.725000,1,4.945000,0.221000,1.092845,82,1,3.686000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4575.000000,13.270833,-0.326599,-0.945163,2.250000,91.900000,13.600000,7.265405
DATA,631460,0,2500.000000,1,8.381000,0.998000,8.364238,1,8.068000,0.011000,0.088748,91.700000,1,4.945000,0.223000,1.102735,82,1,3.686000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4650.000000,13.291667,-0.331750,-0.943368,2.250000,91.900000,13.600000,7.261503
DATA,641462,0,2500.000000,1,8.377000,0.999000,8.368623,1,8.068000,0.011000,0.088748,91.700000,1,4.945000,0.221000,1.092845,81,1,3.685000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4725.000000,13.312500,-0.336890,-0.941544,2.250000,91.900000,13.600000,7.275778
DATA,651480,0,2500.000000,1,8.376000,0.998000,8.359248,1,8.067000,0.011000,0.088737,91.675000,1,4.945000,0.222000,1.097790,81,1,3.685000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4800.000000,13.333333,-0.342020,-0.939693,2.250000,91.900000,13.600000,7.261458
DATA,661491,0,2500.000000,1,8.381000,0.997000,8.355857,1,8.067000,0.011000,0.088737,91.675000,1,4.945000,0.224000,1.107680,81,1,3.685000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4875.000000,13.354167,-0.347140,-0.937813,2.250000,91.900000,13.600000,7.248177
DATA,671497,0,2500.000000,1,8.377000,0.998000,8.360246,1,8.061000,0.011000,0.088671,91.525000,1,4.944000,0.221000,1.092624,81,1,3.684000,13.600000,0,1,0,1,0,0,1,0,1,0,4,T4_home_full_car_charge,场景4.CSV,4950.000000,13.375000,-0.352250,-0.935906,2.250000,91.900000,13.600000,7.267622
DATA,681523,0,2500.000000,1,8.388000,0.997000,8.362836,1,8.074000,0.011000,0.088814,91.850000,1,4.943000,0.198000,0.978714,82,1,3.685000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5025.000000,13.395833,-0.357349,-0.933971,2.250000,91.900000,13.600000,7.384122
DATA,691543,0,2500.000000,1,8.391000,0.997000,8.365827,1,8.074000,0.011000,0.088814,91.850000,1,4.945000,0.198000,0.979110,82,1,3.684000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5100.000000,13.416667,-0.362438,-0.932008,2.250000,91.900000,13.600000,7.386717
DATA,701544,0,2500.000000,1,8.390000,0.996000,8.356440,1,8.074000,0.011000,0.088814,91.850000,1,4.945000,0.198000,0.979110,82,1,3.682000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5175.000000,13.437500,-0.367516,-0.930017,2.250000,91.900000,13.600000,7.377330
DATA,711585,0,2500.000000,1,8.392000,0.997000,8.366824,1,8.074000,0.011000,0.088814,91.850000,1,4.946000,0.198000,0.979308,82,1,3.682000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5250.000000,13.458333,-0.372583,-0.927999,2.250000,91.900000,13.600000,7.387516
DATA,721627,0,2500.000000,1,8.395000,0.998000,8.378210,1,8.074000,0.011000,0.088814,91.850000,1,4.945000,0.198000,0.979110,82,1,3.684000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5325.000000,13.479167,-0.377639,-0.925953,2.250000,91.900000,13.600000,7.399100
DATA,731642,0,2500.000000,1,8.393000,0.996000,8.359428,1,8.074000,0.011000,0.088814,91.850000,1,4.945000,0.198000,0.979110,82,1,3.682000,13.600000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5400.000000,13.500000,-0.382683,-0.923880,2.250000,91.900000,13.600000,7.380318
DATA,741661,0,2500.000000,1,8.395000,0.997000,8.369815,1,8.074000,0.011000,0.088814,91.850000,1,4.946000,0.198000,0.979308,82,1,3.682000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5475.000000,13.520833,-0.387717,-0.921779,2.250000,91.900000,13.400000,7.390507
DATA,751677,0,2500.000000,1,8.396000,0.997000,8.370812,1,8.074000,0.011000,0.088814,91.850000,1,4.946000,0.198000,0.979308,82,1,3.682000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5550.000000,13.541667,-0.392738,-0.919650,2.250000,91.900000,13.400000,7.391504
DATA,761724,0,2500.000000,1,8.397000,0.997000,8.371809,1,8.074000,0.011000,0.088814,91.850000,1,4.946000,0.198000,0.979308,82,1,3.682000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5625.000000,13.562500,-0.397748,-0.917494,2.250000,91.900000,13.400000,7.392501
DATA,771735,0,2500.000000,1,8.396000,0.996000,8.362416,1,8.072000,0.011000,0.088792,91.800000,1,4.946000,0.198000,0.979308,82,1,3.681000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5700.000000,13.583333,-0.402747,-0.915311,2.250000,91.900000,13.400000,7.383108
DATA,781757,0,2500.000000,1,8.396000,0.996000,8.362416,1,8.071000,0.011000,0.088781,91.775000,1,4.945000,0.198000,0.979110,82,1,3.681000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5775.000000,13.604167,-0.407733,-0.913101,2.250000,91.900000,13.400000,7.383306
DATA,791770,0,2500.000000,1,8.400000,0.997000,8.374800,1,8.072000,0.011000,0.088792,91.800000,1,4.946000,0.198000,0.979308,82,1,3.680000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5850.000000,13.625000,-0.412707,-0.910864,2.250000,91.900000,13.400000,7.395492
DATA,801771,0,2500.000000,1,8.400000,0.996000,8.366400,1,8.072000,0.011000,0.088792,91.800000,1,4.946000,0.198000,0.979308,82,1,3.680000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,5925.000000,13.645833,-0.417669,-0.908599,2.250000,91.900000,13.400000,7.387092
DATA,811805,0,2500.000000,1,8.398000,0.995000,8.356010,1,8.071000,0.011000,0.088781,91.775000,1,4.945000,0.198000,0.979110,83,1,3.680000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6000.000000,13.666667,-0.422618,-0.906308,2.250000,91.900000,13.400000,7.376900
DATA,821820,0,2500.000000,1,8.401000,0.996000,8.367396,1,8.071000,0.011000,0.088781,91.775000,1,4.946000,0.198000,0.979308,82,1,3.680000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6075.000000,13.687500,-0.427555,-0.903989,2.250000,91.900000,13.400000,7.388088
DATA,831838,0,2500.000000,1,8.401000,0.996000,8.367396,1,8.070000,0.011000,0.088770,91.750000,1,4.946000,0.198000,0.979308,82,1,3.680000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6150.000000,13.708333,-0.432479,-0.901644,2.250000,91.900000,13.400000,7.388088
DATA,841864,0,2500.000000,1,8.403000,0.996000,8.369388,1,8.070000,0.011000,0.088770,91.750000,1,4.945000,0.198000,0.979110,83,1,3.679000,13.400000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6225.000000,13.729167,-0.437390,-0.899272,2.250000,91.900000,13.400000,7.390278
DATA,851897,0,2500.000000,1,8.403000,0.995000,8.360985,1,8.070000,0.011000,0.088770,91.750000,1,4.945000,0.198000,0.979110,82,1,3.679000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6300.000000,13.750000,-0.442289,-0.896873,2.250000,91.900000,13.100000,7.381875
DATA,861937,0,2500.000000,1,8.403000,0.995000,8.360985,1,8.069000,0.011000,0.088759,91.725000,1,4.945000,0.198000,0.979110,82,1,3.679000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6375.000000,13.770833,-0.447174,-0.894447,2.250000,91.900000,13.100000,7.381875
DATA,871962,0,2500.000000,1,8.405000,0.996000,8.371380,1,8.069000,0.011000,0.088759,91.725000,1,4.946000,0.198000,0.979308,83,1,3.679000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6450.000000,13.791667,-0.452046,-0.891995,2.250000,91.900000,13.100000,7.392072
DATA,882008,0,2500.000000,1,8.405000,0.995000,8.362975,1,8.069000,0.011000,0.088759,91.725000,1,4.946000,0.198000,0.979308,82,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6525.000000,13.812500,-0.456904,-0.889516,2.250000,91.900000,13.100000,7.383667
DATA,892037,0,2500.000000,1,8.409000,0.997000,8.383773,1,8.069000,0.011000,0.088759,91.725000,1,4.946000,0.198000,0.979308,83,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6600.000000,13.833333,-0.461749,-0.887011,2.250000,91.900000,13.100000,7.404465
DATA,902049,0,2500.000000,1,8.409000,0.996000,8.375364,1,8.067000,0.011000,0.088737,91.675000,1,4.946000,0.198000,0.979308,82,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6675.000000,13.854167,-0.466580,-0.884479,2.250000,91.900000,13.100000,7.396056
DATA,912080,0,2500.000000,1,8.408000,0.995000,8.365960,1,8.068000,0.011000,0.088748,91.700000,1,4.946000,0.198000,0.979308,83,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6750.000000,13.875000,-0.471397,-0.881921,2.250000,91.900000,13.100000,7.386652
DATA,922118,0,2500.000000,1,8.407000,0.994000,8.356558,1,8.068000,0.011000,0.088748,91.700000,1,4.947000,0.198000,0.979506,83,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6825.000000,13.895833,-0.476200,-0.879337,2.250000,91.900000,13.100000,7.377052
DATA,932145,0,2500.000000,1,8.410000,0.995000,8.367950,1,8.067000,0.011000,0.088737,91.675000,1,4.947000,0.198000,0.979506,83,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6900.000000,13.916667,-0.480989,-0.876727,2.250000,91.900000,13.100000,7.388444
DATA,942154,0,2500.000000,1,8.410000,0.995000,8.367950,1,8.067000,0.011000,0.088737,91.675000,1,4.947000,0.198000,0.979506,83,1,3.678000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,6975.000000,13.937500,-0.485763,-0.874090,2.250000,91.900000,13.100000,7.388444
DATA,952172,0,2500.000000,1,8.412000,0.995000,8.369940,1,8.067000,0.011000,0.088737,91.675000,1,4.946000,0.198000,0.979308,83,1,3.676000,13.100000,0,1,0,1,0,0,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7050.000000,13.958333,-0.490524,-0.871428,2.250000,91.900000,13.100000,7.390632
DATA,962214,0,2500.000000,1,8.337000,0.996000,8.303652,1,8.035000,0.011000,0.088385,90.875000,1,4.920000,0.377000,1.854840,81,1,3.676000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7125.000000,13.979167,-0.495269,-0.868740,2.250000,91.900000,12.800000,6.448812
DATA,972237,0,2500.000000,1,8.303000,0.998000,8.286394,1,8.034000,0.011000,0.088374,90.850000,1,4.908000,0.463000,2.272404,81,1,3.678000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7200.000000,14.000000,-0.500000,-0.866025,2.250000,91.900000,12.800000,6.013990
DATA,982273,0,2500.000000,1,8.305000,1.000000,8.305000,1,8.033000,0.011000,0.088363,90.825000,1,4.909000,0.459000,2.253231,81,1,3.676000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7275.000000,14.020833,-0.504716,-0.863285,2.250000,91.900000,12.800000,6.051769
DATA,992311,0,2500.000000,1,8.301000,0.999000,8.292699,1,8.032000,0.011000,0.088352,90.800000,1,4.908000,0.457000,2.242956,81,1,3.676000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7350.000000,14.041667,-0.509417,-0.860520,2.250000,91.900000,12.800000,6.049743
DATA,1002331,0,2500.000000,1,8.301000,0.999000,8.292699,1,8.031000,0.011000,0.088341,90.775000,1,4.908000,0.456000,2.238048,81,1,3.675000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7425.000000,14.062500,-0.514103,-0.857729,2.250000,91.900000,12.800000,6.054651
DATA,1012354,0,2500.000000,1,8.300000,0.997000,8.275100,1,8.031000,0.011000,0.088341,90.775000,1,4.908000,0.455000,2.233140,81,1,3.675000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7500.000000,14.083333,-0.518773,-0.854912,2.250000,91.900000,12.800000,6.041960
DATA,1022378,0,2500.000000,1,8.305000,0.998000,8.288390,1,8.030000,0.011000,0.088330,90.750000,1,4.908000,0.455000,2.233140,82,1,3.675000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7575.000000,14.104167,-0.523428,-0.852070,2.250000,91.900000,12.800000,6.055250
DATA,1032409,0,2500.000000,1,8.311000,0.996000,8.277756,1,8.030000,0.011000,0.088330,90.750000,1,4.908000,0.454000,2.228232,81,1,3.672000,12.800000,0,1,0,1,1,1,0,0,1,0,4,T4_home_full_car_charge,场景4.CSV,7650.000000,14.125000,-0.528068,-0.849202,2.250000,91.900000,12.800000,6.049524
